Idx,Name,Col_Type_Color,Col_Type_Karma,Trunk_In_Col,Flower_In_Col_Trunkcondition,Flower_In_Col_Rate,Trunk_Scale_X_Growth_Max,Trunk_Scale_X_Growth_Min,Trunk_Scale_Y_Growth_Max,Trunk_Scale_Y_Growth_Min,Trunk_Build_Position_Min,Trunk_Build_Position_Max,Smalltrunk_Trunk_Lv_Max,Smalltrunk_Min,Smalltrunk_Max,Smalltrunk_Rate,ImgSrc
100,알악,R,E,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_101
101,알악,R,E,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_102
102,알악,R,E,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_103
103,알악,R,E,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_200
104,알악,R,E,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_201
105,알악,R,E,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_202
106,알악,R,E,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_203
107,알악,R,E,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_204
108,알악,R,E,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_610
109,알악,R,E,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_610
110,알중,R,N,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_101
111,알중,R,N,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_102
112,알중,R,N,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_103
113,알중,R,N,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_200
114,알중,R,N,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_201
115,알중,R,N,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_202
116,알중,R,N,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_203
117,알중,R,N,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_204
118,알중,R,N,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_610
119,알중,R,N,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_610
120,알선,R,G,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_900
121,알선,R,G,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_901
122,알선,R,G,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_902
123,알선,R,G,4,3,0.4,3,1,6,3,-0.2,-0.04,4,0,2,0.3,Img_01_F_903
124,알선,R,G,4,4,0.7,2.6,1.4,5.2,3.8,-0.15,0.01,5,1,1,0.6,Img_01_F_904
125,알선,R,G,4,6,0.85,2.3,1.7,4.6,4.4,-0.25,-0.09,2,0,1,0.75,Img_01_F_900
126,알선,R,G,5,4,0.4,3,1,6,3,-0.16,0,4,1,3,0.3,Img_01_F_901
127,알선,R,G,5,5,0.7,2.6,1.4,5.2,3.8,-0.11,0.05,5,2,2,0.6,Img_01_F_902
128,알선,R,G,5,7,0.85,2.3,1.7,4.6,4.4,-0.21,-0.05,2,2,3,0.75,Img_01_F_903
129,알선,R,G,6,8,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,0,3,0.75,Img_01_F_904
200,지악,G,E,3,2,0.4,3,1,6,3,-0.18,-0.02,4,0,3,0.3,Img_01_F_300
201,지악,G,E,3,3,0.7,2.6,1.4,5.2,3.8,-0.13,0.03,5,1,2,0.6,Img_01_F_301
202,지악,G,E,3,5,0.85,2.3,1.7,4.6,4.4,-0.23,-0.07,2,2,2,0.75,Img_01_F_302
